Player,Unnamed: 0,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG,Total - Cmp,Total - Att,Total - Cmp%,Total - TotDist,Total - PrgDist,Short - Cmp,Short - Att,Short - Cmp%,Medium - Cmp,Medium - Att,Medium - Cmp%,Long - Cmp,Long - Att,Long - Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types - Live,Pass Types - Dead,Pass Types - FK,Pass Types - TB,Pass Types - Sw,Pass Types - Crs,Pass Types - TI,Pass Types - CK,Corner Kicks - In,Corner Kicks - Out,Corner Kicks - Str,Outcomes - Cmp,Outcomes - Off,Outcomes - Blocks,SCA - SCA,SCA - SCA90,SCA Types - PassLive,SCA Types - PassDead,SCA Types - TO,SCA Types - Sh,SCA Types - Fld,SCA Types - Def,GCA - GCA,GCA - GCA90,GCA Types - PassLive,GCA Types - PassDead,GCA Types - TO,GCA Types - Sh,GCA Types - Fld,GCA Types - Def,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err,Touches - Touches,Touches - Def Pen,Touches - Def 3rd,Touches - Mid 3rd,Touches - Att 3rd,Touches - Att Pen,Touches - Live,Take-Ons - Att,Take-Ons - Succ,Take-Ons - Succ%,Take-Ons - Tkld,Take-Ons - Tkld%,Carries - Carries,Carries - TotDist,Carries - PrgDist,Carries - PrgC,Carries - 1/3,Carries - CPA,Carries - Mis,Carries - Dis,Receiving - Rec,Receiving - PrgR,Playing Time - Mn/MP,Playing Time - Min%,Starts - Starts,Starts - Mn/Start,Starts - Compl,Subs - Subs,Subs - Mn/Sub,Subs - unSub,Team Success - PPM,Team Success - onG,Team Success - onGA,Team Success - +/-,Team Success - +/-90,Team Success - On-Off,Team Success (xG) - onxG,Team Success (xG) - onxGA,Team Success (xG) - xG+/-,Team Success (xG) - xG+/-90,Team Success (xG) - On-Off,Performance - 2CrdY,Performance - Fls,Performance - Fld,Performance - Off,Performance - Crs,Performance - Int,Performance - TklW,Performance - PKwon,Performance - PKcon,Performance - OG,Performance - Recov,Aerial Duels - Won,Aerial Duels - Lost,Aerial Duels - Won%,Performance - GA,Performance - GA90,Performance - SoTA,Performance - Saves,Performance - Save%,Performance - W,Performance - D,Performance - L,Performance - CS,Performance - CS%,Penalty Kicks - PKatt,Penalty Kicks - PKA,Penalty Kicks - PKsv,Penalty Kicks - PKm,Penalty Kicks - Save%
Ruben Vinagre,2718,POR,"MF,DF",Wolves,Premier League,20,1999,16,6,652,7.2,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,36,8,32,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12,,,,,,,,,,,,,,,,,255.0,342.0,74.6,3595.0,1129.0,168.0,191.0,88.0,72.0,98.0,73.5,11.0,26.0,42.3,0.0,0.6,0.6,-0.6,4.0,11.0,8.0,8.0,8.0,342,271,70,1,0,1,30,69,0,0,0,0,255,1,18,10,1.38,8,0,1,0,1,0,1,0.14,1,0,0,0,0,0,23.0,13.0,15.0,6.0,2.0,12.0,15.0,80.0,3.0,7.0,2.0,5.0,11.0,34.0,22.0,0.0,463.0,15.0,131.0,202.0,133.0,14.0,463.0,44.0,20.0,45.5,24.0,54.5,232.0,1856.0,1067.0,36.0,16.0,8.0,10.0,14.0,257.0,32.0,41.0,19.1,6.0,86.0,4.0,10.0,14.0,18.0,1.5,10.0,6.0,4.0,0.55,0.32,11.8,6.3,5.5,0.76,0.41,0.0,7.0,8.0,0.0,30.0,11.0,13.0,0.0,0.0,0.0,45.0,7.0,10.0,41.2,,,,,,,,,,,,,,,
Luigi Vitale,2719,ITA,DF,Hellas Verona,Serie A,31,1987,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.0,13.0,53.8,96.0,70.0,4.0,5.0,80.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,12,1,0,0,0,3,1,0,0,0,0,7,0,1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,17.0,2.0,7.0,5.0,5.0,0.0,17.0,1.0,0.0,0.0,1.0,100.0,11.0,25.0,11.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitolo,2720,ESP,"FW,MF",Atlético Madrid,La Liga,29,1989,28,11,1227,13.6,3,2,5,3,0,0,3,0,2.8,2.8,1.8,4.5,58,54,89,0.22,0.15,0.37,0.22,0.37,0.2,0.13,0.33,0.2,0.33,13.6,3.0,16.0,10.0,62.5,1.17,0.73,0.19,0.3,13.5,0.0,0.0,0.0,0.17,0.2,0.2,431.0,535.0,80.6,4952.0,1383.0,259.0,300.0,86.3,88.0,108.0,81.5,14.0,17.0,82.4,2.0,1.8,1.5,0.2,14.0,31.0,14.0,0.0,54.0,535,517,12,3,6,4,7,9,0,0,0,0,431,6,14,38,2.79,25,0,3,3,7,0,4,0.29,4,0,0,0,0,0,15.0,12.0,7.0,7.0,1.0,5.0,17.0,29.4,12.0,9.0,0.0,9.0,10.0,25.0,9.0,0.0,704.0,13.0,92.0,303.0,322.0,50.0,704.0,54.0,33.0,61.1,21.0,38.9,488.0,3042.0,1618.0,58.0,51.0,16.0,41.0,20.0,551.0,89.0,44.0,35.9,11.0,72.0,2.0,17.0,26.0,5.0,1.79,16.0,10.0,6.0,0.44,-0.3,17.3,11.0,6.3,0.47,-0.27,0.0,26.0,43.0,8.0,7.0,10.0,12.0,0.0,0.0,0.0,72.0,16.0,34.0,32.0,,,,,,,,,,,,,,,
Mattia Viviani,2721,ITA,MF,Brescia,Serie A,18,2000,8,3,344,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,5,17,2,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,,,,,,,,,,,,,,,,,160.0,190.0,84.2,2748.0,1006.0,74.0,79.0,93.7,59.0,64.0,92.2,18.0,28.0,64.3,0.0,0.4,0.5,-0.4,2.0,16.0,5.0,2.0,17.0,190,174,15,9,0,1,3,0,4,0,0,0,160,1,6,9,2.35,8,0,0,0,1,0,1,0.26,1,0,0,0,0,0,3.0,1.0,0.0,3.0,0.0,1.0,8.0,12.5,7.0,3.0,3.0,0.0,9.0,12.0,2.0,1.0,216.0,7.0,57.0,125.0,36.0,0.0,216.0,3.0,3.0,100.0,0.0,0.0,130.0,701.0,382.0,5.0,3.0,0.0,4.0,1.0,144.0,2.0,43.0,10.1,3.0,79.0,2.0,5.0,22.0,15.0,0.88,3.0,14.0,-11.0,-2.88,-1.91,4.5,8.9,-4.4,-1.16,-0.37,0.0,4.0,6.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,27.0,0.0,4.0,0.0,,,,,,,,,,,,,,,
Dusan Vlahovic,2722,SRB,FW,Fiorentina,Serie A,19,2000,30,13,1499,16.7,6,0,6,5,1,1,4,1,7.0,6.2,0.9,7.1,42,23,129,0.36,0.0,0.36,0.3,0.3,0.42,0.05,0.47,0.37,0.43,16.7,6.0,64.0,17.0,26.6,3.84,1.02,0.08,0.29,15.8,6.0,1.0,1.0,0.1,-1.0,-1.2,209.0,325.0,64.3,2872.0,486.0,124.0,164.0,75.6,64.0,93.0,68.8,9.0,14.0,64.3,0.0,0.9,0.8,-0.9,10.0,15.0,5.0,1.0,23.0,325,296,26,0,1,2,13,0,1,0,0,0,209,3,20,39,2.34,17,1,5,10,6,0,2,0.12,1,0,0,1,0,0,6.0,2.0,1.0,4.0,1.0,4.0,13.0,30.8,9.0,5.0,2.0,3.0,7.0,13.0,6.0,0.0,574.0,7.0,44.0,250.0,291.0,88.0,573.0,43.0,27.0,62.8,16.0,37.2,392.0,2319.0,961.0,42.0,21.0,18.0,72.0,46.0,450.0,129.0,50.0,43.8,13.0,82.0,8.0,17.0,26.0,6.0,1.17,22.0,30.0,-8.0,-0.48,-1.0,24.0,24.2,-0.2,-0.01,-0.24,0.0,19.0,48.0,9.0,13.0,7.0,2.0,0.0,0.0,0.0,58.0,39.0,59.0,39.8,,,,,,,,,,,,,,,
Kevin Vogt,2723,GER,DF,Hoffenheim,Bundesliga,27,1991,11,11,960,10.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,,,,,,,,,,,,,,,,,783.0,849.0,92.2,15967.0,6754.0,253.0,274.0,92.3,409.0,429.0,95.3,118.0,137.0,86.1,0.0,0.1,0.2,-0.1,1.0,30.0,1.0,0.0,37.0,849,826,22,21,1,3,1,1,0,0,0,0,783,1,2,5,0.47,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7.0,5.0,4.0,3.0,0.0,3.0,9.0,33.3,6.0,12.0,6.0,6.0,8.0,15.0,52.0,1.0,952.0,97.0,571.0,380.0,8.0,0.0,952.0,4.0,4.0,100.0,0.0,0.0,521.0,1960.0,974.0,0.0,2.0,0.0,5.0,2.0,693.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,9.0,8.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,71.0,8.0,6.0,57.1,,,,,,,,,,,,,,,
Jake Vokins,2725,ENG,DF,Southampton,Premier League,19,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,3,11,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,,,,,,,,,,,,,,,,,57.0,71.0,80.3,922.0,312.0,26.0,27.0,96.3,23.0,29.0,79.3,5.0,9.0,55.6,0.0,0.1,0.1,-0.1,1.0,6.0,2.0,0.0,3.0,71,58,13,1,0,1,1,12,0,0,0,0,57,0,2,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,80.0,1.0,9.0,34.0,37.0,1.0,80.0,1.0,0.0,0.0,1.0,100.0,42.0,236.0,136.0,4.0,4.0,0.0,2.0,1.0,59.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Volland,2726,GER,FW,Leverkusen,Bundesliga,27,1992,27,24,2047,22.7,10,7,17,10,0,0,3,0,11.5,11.5,5.8,17.3,39,57,175,0.44,0.31,0.75,0.44,0.75,0.5,0.25,0.76,0.5,0.76,22.7,10.0,78.0,32.0,41.0,3.43,1.41,0.13,0.31,14.5,1.0,0.0,0.0,0.15,-1.5,-1.5,398.0,591.0,67.3,5701.0,1388.0,204.0,268.0,76.1,127.0,181.0,70.2,25.0,43.0,58.1,7.0,5.8,4.1,1.2,34.0,32.0,19.0,4.0,57.0,591,547,42,0,6,1,39,5,1,0,1,0,398,2,31,77,3.39,54,1,9,11,1,1,15,0.66,10,0,3,2,0,0,16.0,6.0,5.0,6.0,5.0,5.0,16.0,31.3,11.0,14.0,2.0,12.0,5.0,21.0,7.0,0.0,856.0,10.0,48.0,407.0,406.0,136.0,856.0,35.0,22.0,62.9,13.0,37.1,480.0,2161.0,970.0,39.0,21.0,24.0,62.0,40.0,627.0,175.0,76.0,66.9,24.0,83.0,17.0,3.0,16.0,1.0,1.74,41.0,28.0,13.0,0.57,0.22,40.4,33.6,6.8,0.3,0.21,0.0,21.0,19.0,31.0,39.0,5.0,6.0,0.0,0.0,0.0,74.0,38.0,47.0,44.7,,,,,,,,,,,,,,,
Mario Vrancic,2727,BIH,MF,Norwich City,Premier League,30,1989,20,6,636,7.1,1,0,1,1,0,0,3,0,1.5,1.5,0.9,2.4,17,62,14,0.14,0.0,0.14,0.14,0.14,0.21,0.13,0.34,0.21,0.34,7.1,1.0,14.0,3.0,21.4,1.98,0.42,0.07,0.33,19.2,2.0,0.0,0.0,0.11,-0.5,-0.5,356.0,463.0,76.9,5530.0,1826.0,188.0,212.0,88.7,125.0,157.0,79.6,23.0,59.0,39.0,0.0,0.9,1.2,-0.9,7.0,44.0,7.0,0.0,62.0,463,445,15,12,3,2,6,2,1,1,0,0,356,3,5,21,2.97,15,0,0,4,2,0,0,0.0,0,0,0,0,0,0,27.0,16.0,14.0,11.0,2.0,16.0,27.0,59.3,11.0,9.0,0.0,9.0,10.0,37.0,4.0,2.0,551.0,11.0,126.0,321.0,107.0,9.0,551.0,8.0,5.0,62.5,3.0,37.5,335.0,1779.0,1052.0,17.0,7.0,2.0,9.0,10.0,379.0,14.0,32.0,18.6,6.0,79.0,2.0,14.0,12.0,9.0,0.35,5.0,19.0,-14.0,-1.98,-0.85,7.5,12.7,-5.1,-0.73,0.06,0.0,13.0,13.0,1.0,6.0,10.0,16.0,0.0,0.0,0.0,46.0,8.0,9.0,47.1,,,,,,,,,,,,,,,
Stefan de Vrij,2728,NED,DF,Inter,Serie A,27,1992,34,32,2830,31.4,4,3,7,4,0,0,5,0,2.0,2.0,0.7,2.7,21,94,0,0.13,0.1,0.22,0.13,0.22,0.06,0.02,0.09,0.06,0.09,31.4,4.0,20.0,6.0,30.0,0.64,0.19,0.2,0.67,12.0,0.0,0.0,0.0,0.1,2.0,2.0,1530.0,1670.0,91.6,32543.0,10307.0,332.0,357.0,93.0,961.0,1002.0,95.9,215.0,270.0,79.6,3.0,0.7,0.7,2.3,10.0,70.0,7.0,0.0,94.0,1670,1629,37,35,0,9,0,2,0,0,0,0,1530,4,8,27,0.86,22,1,0,3,0,1,4,0.13,4,0,0,0,0,0,33.0,18.0,20.0,12.0,1.0,14.0,27.0,51.9,13.0,34.0,24.0,10.0,52.0,85.0,121.0,1.0,1964.0,227.0,922.0,1001.0,49.0,23.0,1964.0,9.0,8.0,88.9,1.0,11.1,1144.0,7555.0,4483.0,21.0,12.0,0.0,9.0,0.0,1308.0,0.0,83.0,82.7,32.0,86.0,30.0,2.0,32.0,3.0,2.06,61.0,32.0,29.0,0.92,-1.52,55.3,36.1,19.3,0.61,-0.83,0.0,36.0,9.0,0.0,0.0,52.0,18.0,0.0,1.0,0.0,174.0,62.0,44.0,58.5,,,,,,,,,,,,,,,
Giacomo Vrioni,2730,ALB,FW,Juventus,Serie A,20,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,1,0.0,0.0,0.0,0.0,0.0,2.92,0.0,2.92,2.92,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sime Vrsaljko,2731,CRO,DF,Atlético Madrid,La Liga,27,1992,5,4,362,4.0,0,1,1,0,0,0,3,0,0.0,0.0,0.7,0.7,7,10,14,0.0,0.25,0.25,0.0,0.25,0.0,0.18,0.18,0.0,0.18,,,,,,,,,,,,,,,,,110.0,170.0,64.7,1677.0,749.0,58.0,79.0,73.4,40.0,64.0,62.5,7.0,19.0,36.8,1.0,0.7,0.5,0.3,3.0,1.0,6.0,3.0,10.0,170,140,30,1,1,0,14,29,0,0,0,0,110,0,1,3,0.75,3,0,0,0,0,0,1,0.25,1,0,0,0,0,0,6.0,5.0,6.0,0.0,0.0,5.0,6.0,83.3,1.0,5.0,3.0,2.0,8.0,14.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,72.0,10.6,4.0,81.0,2.0,1.0,38.0,2.0,1.6,2.0,3.0,-1.0,-0.25,-0.98,3.1,3.2,-0.2,-0.04,-0.76,0.0,7.0,3.0,0.0,14.0,8.0,5.0,0.0,0.0,0.0,14.0,13.0,4.0,76.5,,,,,,,,,,,,,,,
Nikola Vukcevic,2732,MNE,MF,Levante,La Liga,27,1991,30,20,1569,17.4,0,2,2,0,0,0,11,0,0.2,0.2,0.4,0.6,12,59,10,0.0,0.11,0.11,0.0,0.11,0.01,0.02,0.03,0.01,0.03,17.4,0.0,4.0,1.0,25.0,0.23,0.06,0.0,0.0,16.1,0.0,0.0,0.0,0.05,-0.2,-0.2,574.0,655.0,87.6,10155.0,2743.0,240.0,267.0,89.9,253.0,273.0,92.7,60.0,81.0,74.1,2.0,0.4,0.4,1.6,7.0,38.0,4.0,0.0,59.0,655,637,16,14,4,2,2,2,0,0,0,0,574,2,6,13,0.75,11,0,0,0,1,1,4,0.23,4,0,0,0,0,0,41.0,26.0,17.0,17.0,7.0,15.0,40.0,37.5,25.0,19.0,7.0,12.0,12.0,53.0,16.0,0.0,767.0,33.0,238.0,475.0,63.0,4.0,767.0,10.0,9.0,90.0,1.0,10.0,402.0,2110.0,958.0,12.0,10.0,0.0,3.0,5.0,514.0,10.0,52.0,45.9,20.0,73.0,5.0,10.0,12.0,2.0,1.27,18.0,28.0,-10.0,-0.57,-0.77,20.5,29.3,-8.9,-0.51,-0.22,0.0,44.0,28.0,0.0,2.0,12.0,26.0,0.0,0.0,0.0,67.0,17.0,28.0,37.8,,,,,,,,,,,,,,,
Matej Vydra,2733,CZE,FW,Burnley,Premier League,27,1992,19,7,819,9.1,2,1,3,2,0,0,0,0,3.8,3.8,1.0,4.8,13,4,52,0.22,0.11,0.33,0.22,0.33,0.41,0.11,0.52,0.41,0.52,9.1,2.0,18.0,10.0,55.6,1.98,1.1,0.11,0.2,13.1,0.0,0.0,0.0,0.21,-1.8,-1.8,102.0,140.0,72.9,927.0,135.0,68.0,84.0,81.0,11.0,22.0,50.0,0.0,1.0,0.0,1.0,1.0,0.6,0.0,8.0,2.0,0.0,0.0,4.0,140,139,1,0,2,0,3,1,0,0,0,0,102,0,5,22,2.42,14,0,4,1,3,0,3,0.33,1,0,2,0,0,0,4.0,3.0,0.0,3.0,1.0,3.0,6.0,50.0,3.0,7.0,3.0,4.0,1.0,5.0,6.0,0.0,231.0,9.0,18.0,83.0,131.0,38.0,231.0,18.0,6.0,33.3,12.0,66.7,126.0,664.0,304.0,13.0,8.0,8.0,19.0,7.0,166.0,52.0,43.0,23.9,7.0,76.0,2.0,12.0,24.0,9.0,1.26,13.0,7.0,6.0,0.66,1.11,10.3,11.0,-0.6,-0.07,-0.01,0.0,1.0,12.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,16.0,19.0,47.0,28.8,,,,,,,,,,,,,,,
Molla Wague,2734,MLI,DF,Nantes,Ligue 1,28,1991,9,8,682,7.6,0,0,0,0,0,0,1,1,0.2,0.2,0.1,0.3,1,9,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,,,,,,,,,,,,,,,,,270.0,324.0,83.3,4893.0,1595.0,97.0,114.0,85.1,150.0,168.0,89.3,18.0,33.0,54.5,0.0,0.1,0.1,-0.1,1.0,4.0,1.0,1.0,9.0,324,315,9,9,0,3,1,0,0,0,0,0,270,0,1,7,0.92,6,0,1,0,0,0,3,0.4,3,0,0,0,0,0,15.0,12.0,11.0,4.0,0.0,7.0,7.0,100.0,0.0,10.0,8.0,2.0,15.0,30.0,42.0,0.0,423.0,58.0,275.0,142.0,11.0,6.0,423.0,4.0,4.0,100.0,0.0,0.0,213.0,1040.0,460.0,1.0,3.0,0.0,1.0,1.0,222.0,1.0,76.0,27.1,8.0,81.0,6.0,1.0,35.0,16.0,0.89,10.0,13.0,-3.0,-0.4,-0.4,7.8,11.4,-3.6,-0.47,-0.59,0.0,6.0,1.0,1.0,1.0,15.0,12.0,0.0,0.0,0.0,41.0,27.0,12.0,69.2,,,,,,,,,,,,,,,
Moussa Wague,2735,SEN,DF,Barcelona,La Liga,20,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,67.0,84.0,79.8,1046.0,271.0,33.0,35.0,94.3,26.0,33.0,78.8,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,9.0,84,64,19,1,0,0,6,18,0,0,0,0,67,1,3,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,90.0,0.0,18.0,32.0,42.0,1.0,90.0,3.0,3.0,100.0,0.0,0.0,50.0,338.0,194.0,6.0,4.0,1.0,0.0,1.0,56.0,12.0,40.0,7.9,2.0,92.0,2.0,3.0,6.0,2.0,2.2,3.0,2.0,1.0,0.45,0.37,2.4,3.5,-1.1,-0.5,-0.23,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0,,,,,,,,,,,,,,,
Wakaso,2737,GHA,MF,Alavés,La Liga,29,1990,16,15,1283,14.3,0,0,0,0,0,0,12,1,0.4,0.4,0.4,0.8,14,48,16,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,14.3,0.0,14.0,1.0,7.1,0.98,0.07,0.0,0.0,27.9,0.0,0.0,0.0,0.03,-0.4,-0.4,347.0,492.0,70.5,7262.0,2047.0,131.0,160.0,81.9,135.0,173.0,78.0,71.0,131.0,54.2,0.0,0.4,0.3,-0.4,5.0,41.0,3.0,1.0,48.0,492,460,29,9,0,20,15,18,1,0,1,0,347,3,5,12,0.84,9,2,0,1,0,0,0,0.0,0,0,0,0,0,0,54.0,31.0,25.0,24.0,5.0,16.0,33.0,48.5,17.0,23.0,5.0,18.0,17.0,71.0,17.0,1.0,670.0,23.0,150.0,427.0,108.0,3.0,670.0,37.0,25.0,67.6,12.0,32.4,392.0,2133.0,945.0,14.0,16.0,3.0,22.0,13.0,373.0,16.0,80.0,37.5,15.0,83.0,9.0,1.0,31.0,0.0,1.0,14.0,24.0,-10.0,-0.7,-0.07,13.5,24.1,-10.6,-0.74,-0.41,1.0,40.0,24.0,0.0,15.0,17.0,31.0,0.0,0.0,0.0,99.0,18.0,28.0,39.1,,,,,,,,,,,,,,,
Walace,2738,BRA,MF,Udinese,Serie A,24,1995,20,12,1139,12.7,0,0,0,0,0,0,2,0,0.8,0.8,0.6,1.4,19,59,11,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.11,0.06,0.11,12.7,0.0,11.0,2.0,18.2,0.87,0.16,0.0,0.0,20.4,1.0,0.0,0.0,0.07,-0.8,-0.8,600.0,679.0,88.4,9722.0,2715.0,296.0,318.0,93.1,233.0,259.0,90.0,50.0,64.0,78.1,0.0,0.6,0.3,-0.6,9.0,48.0,7.0,0.0,59.0,679,668,11,9,0,5,2,2,0,0,0,0,600,0,8,24,1.9,23,0,0,1,0,0,1,0.08,1,0,0,0,0,0,28.0,9.0,19.0,6.0,3.0,13.0,42.0,31.0,29.0,14.0,6.0,8.0,33.0,61.0,19.0,0.0,844.0,38.0,250.0,480.0,130.0,9.0,844.0,16.0,13.0,81.3,3.0,18.8,521.0,2553.0,1275.0,19.0,26.0,1.0,33.0,17.0,559.0,11.0,57.0,33.3,12.0,82.0,6.0,8.0,20.0,17.0,1.25,15.0,15.0,0.0,0.0,0.55,14.6,17.7,-3.2,-0.25,0.09,0.0,24.0,15.0,1.0,2.0,33.0,9.0,0.0,0.0,0.0,100.0,13.0,9.0,59.1,,,,,,,,,,,,,,,
Theo Walcott,2739,ENG,"MF,FW",Everton,Premier League,30,1989,25,17,1287,14.3,2,3,5,2,0,0,1,0,3.1,3.1,3.7,6.8,34,34,127,0.14,0.21,0.35,0.14,0.35,0.22,0.26,0.48,0.22,0.48,14.3,2.0,31.0,10.0,32.3,2.17,0.7,0.06,0.2,16.1,0.0,0.0,0.0,0.1,-1.1,-1.1,263.0,407.0,64.6,3637.0,1056.0,159.0,206.0,77.2,77.0,116.0,66.4,12.0,33.0,36.4,3.0,3.7,3.0,-0.7,19.0,20.0,17.0,6.0,34.0,407,393,13,1,5,0,42,10,2,1,1,0,263,1,20,41,2.87,31,0,4,5,1,0,8,0.56,6,0,1,1,0,0,13.0,8.0,6.0,5.0,2.0,3.0,15.0,20.0,12.0,13.0,0.0,13.0,8.0,21.0,1.0,0.0,560.0,5.0,75.0,200.0,291.0,71.0,560.0,32.0,17.0,53.1,15.0,46.9,342.0,1707.0,905.0,34.0,23.0,11.0,38.0,22.0,387.0,127.0,51.0,37.6,17.0,65.0,1.0,8.0,22.0,3.0,1.4,21.0,19.0,2.0,0.14,0.73,22.2,16.4,5.8,0.41,0.55,0.0,9.0,17.0,10.0,42.0,8.0,8.0,0.0,0.0,0.0,51.0,7.0,16.0,30.4,,,,,,,,,,,,,,,
Luca Waldschmidt,2740,GER,"FW,MF",Freiburg,Bundesliga,23,1996,23,14,1268,14.1,7,1,8,4,3,3,3,0,4.9,2.5,1.4,3.9,17,36,71,0.5,0.07,0.57,0.28,0.35,0.35,0.1,0.44,0.18,0.27,14.1,7.0,40.0,9.0,22.5,2.84,0.64,0.1,0.44,18.7,1.0,3.0,3.0,0.06,2.1,1.5,286.0,385.0,74.3,4154.0,905.0,161.0,193.0,83.4,101.0,123.0,82.1,11.0,22.0,50.0,1.0,1.4,1.2,-0.4,11.0,24.0,11.0,2.0,36.0,385,373,11,1,5,1,7,0,0,0,0,0,286,1,21,42,2.98,26,1,6,5,4,0,4,0.28,2,0,1,0,1,0,10.0,7.0,3.0,5.0,2.0,2.0,18.0,11.1,16.0,11.0,2.0,9.0,4.0,14.0,4.0,0.0,535.0,5.0,59.0,269.0,211.0,58.0,532.0,33.0,14.0,42.4,19.0,57.6,313.0,1586.0,690.0,17.0,25.0,8.0,32.0,15.0,407.0,71.0,55.0,41.4,14.0,75.0,4.0,9.0,24.0,1.0,1.57,22.0,18.0,4.0,0.28,0.43,18.8,24.7,-5.9,-0.42,0.18,0.0,16.0,11.0,6.0,7.0,4.0,7.0,1.0,0.0,0.0,35.0,12.0,20.0,37.5,,,,,,,,,,,,,,,
